Incident Date,Severity,Make,Model,Model Year,Operating Entity,Cluster ID,Mileage,Incident_Time,Roadway_Type,Roadway_Surface,Posted Speed Limit (MPH),Lighting,Weather,Crash_With,Air_Bag,SV Precrash Speed (MPH)
2024-04-01,POD,PETERBILT,Peterbilt 579,2024,"Aurora Operations, Inc",3.0,31782.0,Day,Highway,Dry,65,Daylight,Cloudy/fog,PC,No,62
2024-07-01,Minor,TOYOTA,Highlander,2019,Zoox,3.0,31992.0,Day,Street,Dry,25,Daylight,Clear,Object,No,0
2021-11-01,POD,CHEVROLET,Bolt,2020,Cruise,3.0,32552.0,Day,Intersection,Dry,25,Daylight,Clear,PC,No,11
2022-01-01,POD,TOYOTA,Highlander,2016,Zoox,3.0,32899.0,Day,Street,Dry,25,Daylight,Clear,PC,No,0
2024-05-01,POD,PETERBILT,579,2024,"Aurora Operations, Inc",3.0,34065.0,Day,Highway,Dry,75,Dark/Lighted,Cloudy/fog,Object,No,0
2021-07-01,POD,CHRYSLER,Pacifica,2017,Waymo LLC,3.0,34996.0,Day,Intersection,Dry,25,Daylight,Cloudy/fog,HV,No,0
2024-02-01,POD,TOYOTA,Highlander,2019,Zoox,3.0,35228.0,Day,Intersection,Dry,25,Daylight,Clear,PC,No,0
2021-09-01,POD,TOYOTA,Highlander,2016,Zoox,3.0,38832.0,Day,Intersection,Dry,25,Daylight,Clear,PC,No,0
2022-10-01,POD,TOYOTA,Highlander,2016,Zoox,3.0,39307.0,Day,Intersection,Dry,25,Daylight,Clear,PC,No,24
2022-07-01,POD,TOYOTA,Highlander,2016,Zoox,3.0,41402.0,Day,Intersection,Dry,25,Daylight,Clear,PC,No,1
2022-02-01,POD,PETERBILT,579 Epiq,2022,Waymo LLC,3.0,42556.0,Day,Highway,Dry,75,Daylight,Clear,HV,No,50
2023-10-01,POD,TOYOTA,Highlander,2017,Zoox,3.0,42988.0,Night,Street,Dry,25,Dark/Lighted,Clear,PC,No,17
2023-04-01,POD,TOYOTA,Highlander,2017,Zoox,3.0,43963.0,Day,Intersection,Dry,25,Daylight,Clear,PC,No,0
2024-09-01,POD,PETERBILT,579,2023,"Aurora Operations, Inc",3.0,44998.0,Day,Highway,Wet,75,Daylight,Snow/rain,PC,No,72
2023-02-01,POD,MERCEDES-BENZ,S580,2021,Mercedes-Benz,3.0,45380.0,Day,Highway,Dry,65,Daylight,Clear,HV,No,0
2021-08-01,POD,TOYOTA,Highlander,2016,Zoox,3.0,47018.0,Night,Street,Dry,25,Dark/Lighted,Clear,PC,No,5
2023-08-01,Minor,MERCEDES-BENZ,S 580 4Matic,2021,Mercedes-Benz,3.0,47363.0,Day,Highway,Dry,25,Daylight,Clear,HV,No,0
2021-10-01,POD,TOYOTA,Highlander,2016,Zoox,3.0,47537.0,Day,Intersection,Dry,25,Daylight,Clear,PC,No,14
2021-09-01,POD,TOYOTA,Highlander,2019,Zoox,3.0,50694.0,Day,Intersection,Dry,25,Dark/Lighted,Clear,PC,No,5
2022-02-01,POD,TOYOTA,Highlander,2016,Zoox,3.0,52306.0,Night,Street,Dry,25,Dark/Lighted,Clear,PC,No,0
2022-08-01,POD,CHRYSLER,Pacifica,2017,Waymo LLC,3.0,52590.0,Day,Intersection,Dry,30,Daylight,Cloudy/fog,Object,No,18
2024-02-01,POD,TOYOTA,Highlander,2019,Zoox,3.0,52867.0,Day,Street,Dry,25,Daylight,Clear,HV,No,1
2023-10-01,POD,TOYOTA,Highlander,2017,Zoox,3.0,54622.0,Day,Street,Dry,25,Daylight,Clear,PC,No,12
2022-03-01,POD,HYUNDAI,Kona EV,2019,Pony.ai,3.0,54796.0,Day,Street,Wet,45,Daylight,Snow/rain,PC,No,23
2024-06-01,POD,PETERBILT,579,2024,"Aurora Operations, Inc",3.0,54941.0,Day,Highway,Dry,65,Daylight,Cloudy/fog,PC,No,55
2024-08-01,POD,TOYOTA,Highlander,2017,Zoox,3.0,56823.0,Night,Street,Dry,45,Dark/Lighted,Clear,PC,No,16
2022-10-01,POD,TOYOTA,Highlander,2016,Zoox,3.0,57118.0,Day,Street,Dry,25,Daylight,Clear,HV,No,0
2024-04-01,POD,TOYOTA,Highlander,2017,Zoox,3.0,57577.0,Day,Intersection,Dry,45,Daylight,Clear,PC,No,1
2022-03-01,Minor,TOYOTA,Highlander,2016,Zoox,3.0,57678.0,Day,Intersection,Dry,25,Daylight,Clear,PC,No,1
2022-02-01,POD,TOYOTA,Highlander,2016,Zoox,3.0,57706.0,Day,Street,Dry,25,Daylight,Clear,Object,No,0
2024-08-01,POD,PETERBILT,579,2024,"Aurora Operations, Inc",3.0,58078.0,Day,Highway,Dry,75,Daylight,Cloudy/fog,PC,No,65
2022-05-01,Moderate,PETERBILT,579 Epiq,2022,Waymo LLC,3.0,58117.0,Day,Highway,Dry,65,Daylight,Clear,HV,No,62
2021-07-01,POD,TOYOTA,Highlander,2016,Zoox,3.0,58804.0,Night,Street,Dry,25,Dark/Lighted,Clear,PC,No,0
2024-04-01,Minor,TOYOTA,Highlander,2019,Zoox,3.0,59843.0,Day,Street,Dry,45,Daylight,Clear,PC,No,2
2023-05-01,Minor,TOYOTA,Highlander,2017,Zoox,3.0,60250.0,Day,Street,Dry,25,Daylight,Clear,PC,No,1
2022-06-01,Moderate,TOYOTA,Highlander,2016,Zoox,3.0,61479.0,Day,Intersection,Dry,25,Daylight,Clear,Object,No,12
2023-01-01,POD,CHRYSLER,Pacifica,2017,Waymo LLC,3.0,64430.0,Day,Intersection,Dry,25,Daylight,Clear,PC,No,0
2023-11-01,Minor,TOYOTA,Highlander,2017,Zoox,3.0,65425.0,Night,Street,Dry,25,Dark/Lighted,Clear,PC,No,0
2022-11-01,POD,TOYOTA,Highlander,2016,Zoox,3.0,65697.0,Day,Street,Dry,30,Daylight,Clear,HV,No,0
2022-08-01,Minor,TOYOTA,Highlander,2019,Zoox,3.0,66457.0,Day,Street,Dry,30,Daylight,Clear,PC,Yes,2
2024-03-01,Minor,TOYOTA,Highlander,2019,Zoox,3.0,66817.0,Day,Street,Wet,45,Daylight,Clear,PC,No,3
2024-10-01,POD,TOYOTA,Highlander,2019,Zoox,3.0,68048.0,Night,Street,Dry,45,Dark/Lighted,Clear,PC,No,39
2024-07-01,POD,TOYOTA,Highlander,2019,Zoox,3.0,68476.0,Day,Street,Dry,25,Daylight,Clear,PC,No,0
2023-07-01,POD,PETERBILT,579m,2022,"Aurora Operations, Inc",3.0,68773.0,Day,Highway,Dry,70,Daylight,Clear,PC,No,64
2024-09-01,POD,PETERBILT,579,2023,"Aurora Operations, Inc",3.0,71029.0,Night,Highway,Dry,75,Dark/Lighted,Clear,PC,No,60
2022-03-01,Minor,TOYOTA,Highlander,2016,Zoox,3.0,72592.0,Day,Intersection,Dry,15,Daylight,Clear,Object,No,2
2023-01-01,POD,TOYOTA,Highlander,2016,Zoox,3.0,73157.0,Night,Street,Dry,25,Dark/Lighted,Clear,PC,No,3
2023-02-01,POD,TOYOTA,Highlander,2016,Zoox,3.0,76168.0,Day,Street,Dry,25,Daylight,Clear,PC,No,0
2023-02-01,POD,TOYOTA,Highlander,2016,Zoox,3.0,76298.0,Night,Street,Dry,25,Dark/Lighted,Clear,PC,No,0
2024-09-01,POD,PETERBILT,579,2024,"Aurora Operations, Inc",3.0,76583.0,Day,Highway,Dry,75,Daylight,Clear,PC,No,65
2021-07-01,POD,TOYOTA,Highlander,2016,Zoox,3.0,77332.0,Day,Street,Dry,35,Daylight,Clear,PC,No,3
2021-12-01,POD,TOYOTA,Highlander,2016,Zoox,3.0,79832.0,Night,Intersection,Wet,25,Dark/Lighted,Cloudy/fog,PC,No,1
2022-04-01,POD,TOYOTA,Highlander,2016,Zoox,3.0,80506.0,Day,Intersection,Dry,25,Daylight,Clear,PC,No,8
2024-01-01,POD,TOYOTA,Highlander,2017,Zoox,3.0,80742.0,Day,Intersection,Dry,35,Daylight,Clear,PC,No,0
2022-08-01,POD,TOYOTA,Highlander,2016,Zoox,3.0,81418.0,Night,Street,Dry,25,Dark/Lighted,Clear,HV,No,0
2022-05-01,POD,TOYOTA,Highlander,2016,Zoox,3.0,81606.0,Day,Street,Dry,25,Daylight,Clear,PC,No,25
2023-11-01,POD,PETERBILT,579,2023,"Aurora Operations, Inc",3.0,83468.0,Day,Highway,Wet,75,Daylight,Snow/rain,PC,No,67
2024-10-01,POD,PETERBILT,579,2023,"Aurora Operations, Inc",3.0,85783.0,Day,Highway,Dry,75,Dark/Not_Lighted,Clear,Object,No,74
2023-09-01,POD,TOYOTA,Highlander,2017,Zoox,3.0,86020.0,Day,Street,Dry,25,Daylight,Clear,HV,No,0
2022-11-01,POD,TOYOTA,Highlander,2016,Zoox,3.0,88602.0,Night,Street,Dry,30,Dark/Lighted,Clear,PC,No,9
2023-02-01,Minor,TOYOTA,Highlander,2016,Zoox,3.0,89119.0,Day,Intersection,Dry,45,Daylight,Clear,Object,No,0
2023-02-01,POD,TOYOTA,Highlander,2016,Zoox,3.0,89239.0,Day,Intersection,Dry,25,Daylight,Clear,PC,No,7
2024-10-01,POD,TOYOTA,Highlander,2017,Zoox,3.0,90151.0,Night,Street,Dry,30,Dark/Lighted,Clear,PC,No,0
2024-01-01,POD,TOYOTA,Highlander,2017,Zoox,3.0,90280.0,Day,Street,Dry,20,Daylight,Clear,PC,No,0
2024-01-01,POD,TOYOTA,Highlander,2017,Zoox,3.0,90477.0,Night,Intersection,Dry,20,Dark/Lighted,Clear,PC,No,0
2022-06-01,POD,TOYOTA,Highlander,2016,Zoox,3.0,91060.0,Day,Street,Dry,25,Daylight,Clear,PC,No,25
2022-06-01,POD,TOYOTA,Highlander,2016,Zoox,3.0,91466.0,Day,Street,Dry,25,Daylight,Clear,PC,No,6
2022-08-01,POD,TOYOTA,Highlander,2016,Zoox,3.0,96912.0,Night,Street,Dry,25,Dark/Lighted,Clear,Pedestrian,No,2
2022-08-01,POD,TOYOTA,Highlander,2016,Zoox,3.0,96912.0,Night,Street,Dry,25,Dark/Lighted,Clear,Pedestrian,No,0
2023-03-01,POD,TOYOTA,Highlander,2016,Zoox,3.0,97446.0,Night,Street,Dry,25,Dark/Not_Lighted,Clear,Object,No,4
2022-08-01,POD,CHRYSLER,Pacifica,2017,Waymo LLC,3.0,99215.0,Day,Street,Dry,10,Daylight,Clear,PC,No,0
2024-10-01,Minor,TOYOTA,Highlander,2017,Zoox,3.0,99310.0,Day,Intersection,Dry,25,Daylight,Clear,Object,No,1
2022-11-01,POD,TOYOTA,Highlander,2016,Zoox,3.0,101494.0,Night,Street,Dry,25,Dark/Lighted,Clear,PC,No,5
2022-11-01,POD,TOYOTA,Highlander,2016,Zoox,3.0,102496.0,Night,Intersection,Dry,25,Dark/Lighted,Clear,PC,No,0
2024-03-01,POD,PETERBILT,579,2023,"Aurora Operations, Inc",3.0,105033.0,Day,Highway,Dry,75,Daylight,Clear,PC,No,0
2024-10-01,POD,TOYOTA,Highlander,2017,Zoox,3.0,107815.0,Day,Street,Dry,25,Daylight,Clear,PC,No,1
2024-02-01,POD,PETERBILT,579,2023,"Aurora Operations, Inc",3.0,108193.0,Day,Highway,Dry,75,Dark/Not_Lighted,Cloudy/fog,HV,No,62
2023-03-01,POD,TOYOTA,Highlander,2016,Zoox,3.0,111324.0,Day,Intersection,Dry,45,Daylight,Clear,PC,No,0
2023-01-01,POD,TOYOTA,Highlander,2016,Zoox,3.0,112547.0,Day,Street,Dry,30,Daylight,Clear,PC,No,24
2023-05-01,Minor,TOYOTA,Highlander,2016,Zoox,3.0,120162.0,Day,Street,Dry,45,Daylight,Clear,PC,No,0
2021-09-01,POD,CHRYSLER,Pacifica,2017,Waymo LLC,3.0,120658.0,Day,Street,Dry,45,Daylight,Clear,PC,No,0
2021-09-01,POD,CHRYSLER,Pacifica,2017,Waymo LLC,3.0,120958.0,Day,Street,Dry,45,Daylight,Clear,PC,No,0
2022-09-01,POD,PETERBILT,579 Epiq,2022,Waymo LLC,3.0,139488.0,Day,Highway,Dry,75,Dark/Not_Lighted,Clear,PC,No,35
2023-06-01,Moderate,NISSAN,LEAF,2019,WeRide,3.0,146898.0,Day,Street,Dry,45,Daylight,Clear,HV,No,0
2022-10-01,POD,PETERBILT,579 Epiq,2022,Waymo LLC,3.0,151927.0,Day,Highway,Dry,65,Daylight,Clear,PC,Yes,59
2022-08-01,POD,PETERBILT,579 Epiq,2021,Waymo LLC,3.0,162327.25,Night,Highway,Dry,65,Dark/Not_Lighted,Cloudy/fog,HV,No,61
2022-12-01,POD,PETERBILT,579 Epiq,2021,Waymo LLC,3.0,162327.25,Day,Highway,Dry,75,Dark/Not_Lighted,Cloudy/fog,HV,No,51
2024-01-01,POD,VOLKSWAGEN,ID.Buzz,2023,ADMT - VWGoA,3.0,1562.0,Day,Intersection,Dry,35,Daylight,Clear,PC,No,0
2021-08-01,POD,LOCAL MOTORS,Olli,2019,Beep,3.0,1821.0,Night,Street,Dry,15,Daylight,Clear,PC,No,8
2021-10-01,POD,EZ10,GEN2,2018,Colorado School of Mines,3.0,1894.0,Day,Street,Dry,9,Daylight,Clear,Object,No,7
2024-02-01,POD,VOLKSWAGEN,ID.Buzz,2023,ADMT - VWGoA,3.0,2052.0,Day,Intersection,Dry,40,Daylight,Cloudy/fog,PC,No,0
2024-04-01,POD,VOLKSWAGEN,ID.Buzz,2023,ADMT - VWGoA,3.0,2679.0,Day,Street,Wet,35,Daylight,Snow/rain,PC,No,0
2021-10-01,POD,EZ10,GEN2,2018,Colorado School of Mines,3.0,2841.0,Day,Street,Dry,25,Daylight,Clear,PC,No,0
2022-12-01,POD,NAVYA,ARMA,2018,Beep,3.0,3413.0,Day,Street,Dry,1,Dark/Not_Lighted,Clear,PC,No,1
2024-05-01,POD,VOLKSWAGEN,ID.Buzz,2023,ADMT - VWGoA,3.0,3805.0,Day,Street,Dry,25,Daylight,Clear,PC,No,0
2024-06-01,POD,VOLKSWAGEN,ID.Buzz,2023,VWGoA,3.0,4247.0,Day,Street,Dry,35,Daylight,Clear,PC,No,9
2022-11-01,POD,MERCEDES-BENZ,S450,2021,NVIDIA,3.0,4722.0,Day,Highway,Dry,65,Dark/Lighted,Clear,PC,No,19
2023-12-01,POD,LEXUS,RX450H,2020,"VisLab, SRL (subsidiary of Ambarella, Inc.)",3.0,5226.0,Day,Street,Dry,30,Daylight,Clear,PC,No,18
2022-08-01,POD,LIGIER,EZ10 Gen 3,2019,"First Transit, Inc.",3.0,5357.0,Day,Intersection,Dry,25,Daylight,Clear,PC,No,0
2024-06-01,POD,LOCAL MOTORS (LOCM),Olli 2.0 Shuttle,2020,Beep,3.0,7394.0,Day,Street,Dry,15,Daylight,Clear,HV,No,0
2024-10-01,POD,NAVYA,ARMA,2020,Beep,3.0,8046.0,Day,Intersection,Dry,25,Daylight,Clear,PC,No,0
2022-10-01,POD,POLESTAR,Polestar 2,2022,Polestar,3.0,9214.0,Day,Highway,Dry,50,Daylight,Clear,Object,No,55
2022-08-01,POD,KENWORTH MOTOR TRUCK CO,T680,2022,"Kodiak-Robotics, Inc.",3.0,10766.0,Night,Highway,Dry,75,Daylight,Clear,PC,No,15
2021-11-01,POD,JAGUAR,I-Pace,2021,5th Generation ADS,3.0,11661.0,Day,Intersection,Dry,25,Dark/Lighted,Clear,PC,No,0
2021-09-01,POD,LEXUS,RX 450h,2017,Apple Inc.,3.0,17962.0,Day,Intersection,Dry,45,Daylight,Cloudy/fog,Object,No,13
2023-09-01,POD,LEXUS,RX 450h,2017,Apple Inc.,3.0,24459.0,Day,Highway,Dry,55,Daylight,Clear,PC,No,0
2022-06-01,POD,LEXUS,RX 450h,2016,Apple Inc.,3.0,39990.0,Day,Intersection,Dry,25,Daylight,Clear,PC,No,0
2023-02-01,POD,KENWORTH MOTOR TRUCK CO,T680,2023,"Kodiak-Robotics, Inc.",3.0,40405.0,Day,Highway,Dry,60,Daylight,Cloudy/fog,PC,No,56
2023-09-01,POD,LINCOLN,MKZ,2019,Pony.ai,3.0,48834.0,Day,Highway,Dry,65,Daylight,Clear,PC,No,58
2022-07-01,POD,FREIGHTLINER,Cascadia,2021,"Torc Robotics, Inc",3.0,52858.0,Day,Highway,Dry,65,Daylight,Cloudy/fog,PC,No,58
2022-07-01,POD,FREIGHTLINER,Cascadia,2021,"Torc Robotics, Inc",3.0,59545.0,Day,Highway,Dry,75,Daylight,Clear,PC,No,51
2024-01-01,POD,TOYOTA,Camry,2017,Ghost Autonomy Inc.,3.0,62068.0,Day,Highway,Dry,50,Daylight,Clear,PC,No,11
2024-05-01,POD,LINCOLN,MKZ,2019,Pony.ai,3.0,63792.0,Day,Street,Dry,35,Daylight,Clear,Object,No,30
2023-12-01,POD,FREIGHTLINER,Cascadia,2023,"Torc Robotics, Inc",3.0,64838.0,Day,Highway,Wet,75,Daylight,Snow/rain,Object,No,65
2023-08-01,POD,TOYOTA,Camry,2017,Ghost Autonomy Inc.,3.0,75322.0,Day,Highway,Dry,65,Daylight,Clear,PC,No,55
2022-04-01,POD,INTERNATIONAL,LT625,2021,TuSimple,3.0,78762.0,Day,Highway,Dry,65,Daylight,Clear,Object,No,65
2024-10-01,POD,KENWORTH MOTOR TRUCK CO,T680,2022,"Kodiak-Robotics, Inc.",3.0,122330.0,Day,Highway,Dry,65,Daylight,Clear,Object,No,52
2023-10-01,POD,KENWORTH MOTOR TRUCK CO,T680,2019,"Kodiak-Robotics, Inc.",3.0,162327.25,Day,Highway,Dry,75,Daylight,Clear,HV,No,34
